[Header],,,,,,,,,,,
IEMFileVersion,5,,,,,,,,,,
Investigator Name,SHJN,,,,,,,,,,
Experiment Name,AML pipeline test,,,,,,,,,,
Date,16/06/2016,,,,,,,,,,
Workflow,Enrichment,,,,,,,,,,
Application,Enrichment,,,,,,,,,,
Assay,Nextera,,,,,,,,,,
Description,,,,,,,,,,,
Chemistry,Amplicon,,,,,,,,,,
worksheet,worksheet1,,,,,,,,,,
[Manifests],,,,,,,,,,,
A,text_file.txt,,,,,,,,,,
,,,,,,,,,,,
[Reads],,,,,,,,,,,
60,,,,,,,,,,,
60,,,,,,,,,,,
,,,,,,,,,,,
[Settings],,,,,,,,,,,
,,,,,,,,,,,
[Data],,,,,,,,,,,Description
Sample_ID,Sample_Name,Sample_Plate,Sample_Well,I7_Index_ID,index,I5_Index_ID,index2,Manifest,GenomeFolder,Sample_Project,
1,01_D01.12345_run,Nextera_run1,A01,N701,TAAGGCGA,A101,GTAAGGAG,A,ucsc/hg19/fasta,Project-001,
2,02_D01.12346_run,Nextera_run1,A02,N702,CGTACTAG,A101,GTAAGGAG,A,ucsc/hg19/fasta,Project-001,
3,03_D01.12347_run,Nextera_run1,A03,N703,AGGCAGAA,A101,GTAAGGAG,A,ucsc/hg19/fasta,Project-001,
4,04_D01.12348_run,Nextera_run1,A04,N704,TCCTGAGC,A101,GTAAGGAG,A,ucsc/hg19/fasta,Project-001,
5,05_D01.12349_run,Nextera_run1,A05,N705,GGACTCCT,A101,GTAAGGAG,A,ucsc/hg19/fasta,Project-001,
